27 M 2:47:50
22 M 2:47:52
20 M 2:47:54
31 M 2:47:55
24 M 2:48:05
33 M 2:48:09
53 M 2:48:09
28 M 2:48:10
26 M 2:48:14
37 M 2:48:14
30 M 2:48:17
32 M 2:48:17
32 M 2:48:21
41 M 2:48:23
35 M 2:48:24
40 M 2:48:28
32 M 2:48:28
22 M 2:48:30
31 M 2:48:31
37 M 2:48:37
30 M 2:48:37
35 M 2:48:45
23 M 2:48:45
29 M 2:48:46
28 M 2:48:47
26 M 2:48:52
38 F 2:48:54
30 F 2:48:54
33 M 2:48:55
43 M 2:48:57
38 M 2:48:57
28 M 2:49:07
28 F 2:49:09
30 M 2:49:10
34 M 2:49:10
37 M 2:49:12
25 F 2:49:17
28 M 2:49:19
24 F 2:49:20
29 M 2:49:21
35 M 2:49:23
27 M 2:49:25
43 M 2:49:25
26 F 2:49:31
38 M 2:49:32
47 M 2:49:33
43 M 2:49:35
46 M 2:49:36
33 M 2:49:39
24 M 2:49:42
22 M 2:49:46
27 F 2:49:46
34 M 2:49:53
24 M 2:49:54
34 F 2:49:56
27 M 2:50:00
24 M 2:50:02
24 F 2:50:03
23 M 2:50:04
28 M 2:50:04
26 F 2:50:07
28 F 2:50:11
27 F 2:50:16
22 M 2:50:17
25 F 2:50:23
35 M 2:50:28
31 M 2:50:31
23 F 2:50:33
26 M 2:50:34
33 M 2:50:37
40 M 2:50:39
38 M 2:50:40
42 M 2:50:41
33 M 2:50:46
24 M 2:50:49
28 M 2:51:02
23 F 2:51:08
54 M 2:51:09
25 M 2:51:10
35 F 2:51:13
24 M 2:51:15
26 F 2:51:16
20 M 2:51:17
29 M 2:51:23
37 M 2:51:23
28 M 2:51:24
37 M 2:51:26
25 M 2:51:26
36 F 2:51:28
32 M 2:51:31
26 M 2:51:32
30 F 2:51:33
25 M 2:51:36
55 M 2:51:40
30 F 2:51:41
38 M 2:51:41
29 M 2:51:41
39 M 2:51:42
36 M 2:51:44
35 M 2:51:46
43 M 2:51:48
39 M 2:51:50
41 M 2:51:52
19 M 2:51:55
25 M 2:51:55
29 F 2:51:55
35 M 2:51:59
32 M 2:52:00
43 M 2:52:02
24 M 2:52:02
43 M 2:52:06
42 M 2:52:09
42 M 2:52:09
27 M 2:52:11
33 M 2:52:11
38 F 2:52:12
26 F 2:52:14
24 M 2:52:18
25 M 2:52:18
23 M 2:52:24
33 F 2:52:34
24 M 2:52:37
45 M 2:52:39
29 M 2:52:41
34 F 2:52:42
42 M 2:52:45
38 M 2:52:46
25 M 2:52:47
23 M 2:52:53
47 M 2:52:59
51 M 2:53:00
43 M 2:53:01
45 M 2:53:02
28 F 2:53:07
46 M 2:53:12
30 M 2:53:14
38 M 2:53:15
47 M 2:53:15
32 M 2:53:16
26 M 2:53:16
35 M 2:53:16
30 M 2:53:17
30 M 2:53:17
40 M 2:53:18
40 M 2:53:23
32 M 2:53:23
27 M 2:53:24
43 M 2:53:25
40 M 2:53:26
29 M 2:53:31
39 M 2:53:34
35 F 2:53:34
30 F 2:53:35
41 M 2:53:35
29 M 2:53:38
37 M 2:53:40
27 F 2:53:43
34 M 2:53:44
24 M 2:53:44
23 F 2:53:45
41 M 2:53:47
52 M 2:53:47
21 M 2:53:50
35 M 2:53:53
27 M 2:53:58
53 M 2:54:02
29 F 2:54:09
39 F 2:54:10
23 M 2:54:11
31 M 2:54:11
24 M 2:54:11
48 M 2:54:14
32 M 2:54:16
20 M 2:54:16
39 M 2:54:17
24 F 2:54:18
31 M 2:54:19
20 M 2:54:22
26 M 2:54:24
34 M 2:54:28
40 M 2:54:32
43 M 2:54:34
46 M 2:54:35
30 M 2:54:39
26 F 2:54:40
32 M 2:54:41
43 M 2:54:42
22 M 2:54:44
53 M 2:54:44
36 M 2:54:49
37 M 2:54:50
27 F 2:54:50
23 M 2:54:52
42 M 2:54:54
32 M 2:54:57
39 M 2:55:03
38 M 2:55:09
49 M 2:55:09
34 M 2:55:14
49 M 2:55:14
31 F 2:55:19
46 M 2:55:19
19 M 2:55:21
33 M 2:55:23
23 M 2:55:24
53 M 2:55:24
31 M 2:55:24
23 M 2:55:27
41 M 2:55:31
42 M 2:55:32
38 M 2:55:33
38 M 2:55:34
30 M 2:55:34
25 M 2:55:35
29 M 2:55:35
43 M 2:55:37
38 M 2:55:37
32 F 2:55:37
36 F 2:55:37
34 M 2:55:38
36 F 2:55:38
32 M 2:55:43
33 F 2:55:43
27 M 2:55:44
28 M 2:55:44
27 M 2:55:46
29 M 2:55:51
46 M 2:55:52
26 M 2:56:01
39 M 2:56:03
47 M 2:56:03
44 M 2:56:04
41 M 2:56:04
25 M 2:56:04
43 F 2:56:07
44 M 2:56:08
26 M 2:56:11
19 M 2:56:14
46 M 2:56:14
40 M 2:56:15
26 M 2:56:21
31 M 2:56:21
22 F 2:56:21
33 F 2:56:22
25 M 2:56:23
34 F 2:56:26
44 M 2:56:26
25 M 2:56:26
30 F 2:56:26
19 M 2:56:28
30 M 2:56:29
48 M 2:56:30
46 M 2:56:30
24 M 2:56:32
34 M 2:56:33
42 M 2:56:34
30 M 2:56:37
40 M 2:56:38
40 M 2:56:38
25 M 2:56:43
32 M 2:56:48
24 M 2:56:48
24 F 2:56:52
43 M 2:56:54
28 M 2:56:59
33 M 2:57:02
27 M 2:57:02
32 F 2:57:02
24 M 2:57:05
45 M 2:57:06
33 M 2:57:08
33 F 2:57:10
27 M 2:57:14
40 M 2:57:19
46 M 2:57:20
28 M 2:57:25
32 M 2:57:25
27 M 2:57:33
30 F 2:57:34
24 M 2:57:35
50 M 2:57:39
30 M 2:57:41
38 M 2:57:41
40 M 2:57:42
25 M 2:57:42
32 M 2:57:43
29 M 2:57:45
25 M 2:57:47
42 M 2:57:50
43 M 2:57:50
30 M 2:57:50
45 F 2:57:53
23 M 2:57:53
29 F 2:57:54
50 M 2:57:58
27 M 2:58:01
33 M 2:58:02
41 M 2:58:04
25 M 2:58:11
30 M 2:58:12
43 M 2:58:13
41 M 2:58:13
41 M 2:58:17
31 M 2:58:18
44 M 2:58:20
30 M 2:58:21
36 M 2:58:28
29 M 2:58:32
40 M 2:58:32
37 M 2:58:32
43 M 2:58:35
53 M 2:58:36
26 M 2:58:36
29 M 2:58:37
25 M 2:58:38
43 M 2:58:39
39 M 2:58:39
31 M 2:58:40
32 M 2:58:40
26 M 2:58:40
31 M 2:58:43
33 M 2:58:44
35 M 2:58:44
23 M 2:58:46
25 F 2:58:46
44 M 2:58:47
49 M 2:58:51
36 M 2:58:51
37 F 2:58:52
42 M 2:58:52
31 M 2:58:56
31 M 2:58:58
43 M 2:59:01
22 M 2:59:02
29 M 2:59:04
39 M 2:59:05
41 M 2:59:07
41 M 2:59:08
28 M 2:59:10
43 M 2:59:11
29 F 2:59:11
26 M 2:59:14
25 M 2:59:15
38 M 2:59:16
35 M 2:59:17
30 M 2:59:20
40 M 2:59:21
36 M 2:59:21
42 M 2:59:21
27 M 2:59:22
36 M 2:59:23
23 M 2:59:24
48 M 2:59:26
29 M 2:59:28
40 M 2:59:30
38 M 2:59:31
34 F 2:59:32
44 M 2:59:33
38 M 2:59:33
40 M 2:59:33
30 F 2:59:33
31 M 2:59:33
38 M 2:59:34
44 M 2:59:35
34 M 2:59:37
41 M 2:59:37
25 F 2:59:38
24 M 2:59:38
40 M 2:59:41
41 M 2:59:41
26 M 2:59:43
18 M 2:59:43
46 M 2:59:44
35 M 2:59:45
25 M 2:59:46
31 M 2:59:46
38 M 2:59:47
24 F 2:59:47
21 M 2:59:47
39 M 2:59:47
30 F 2:59:49
46 M 2:59:49
28 M 2:59:49
35 M 2:59:49
25 M 2:59:50
39 M 2:59:51
27 M 2:59:51
26 M 2:59:51
50 M 2:59:52
19 M 2:59:53
25 M 2:59:54
35 M 2:59:55
38 M 2:59:56
38 M 2:59:56
39 M 2:59:56
37 M 2:59:57
23 M 2:59:59
41 M 2:59:59
42 M 3:00:00
35 M 3:00:01
25 M 3:00:01
30 M 3:00:03
44 M 3:00:06
34 M 3:00:06
34 F 3:00:06
45 F 3:00:08
38 F 3:00:08
47 M 3:00:14
42 M 3:00:16
44 M 3:00:16
30 F 3:00:17
23 M 3:00:18
25 M 3:00:20
19 M 3:00:23
48 M 3:00:26
34 F 3:00:29
35 M 3:00:30
32 M 3:00:33
45 M 3:00:36
38 M 3:00:38
24 M 3:00:44
24 M 3:00:46
41 M 3:00:46
43 M 3:00:48
48 M 3:00:50
26 M 3:00:51
21 M 3:00:53
51 M 3:00:53
22 M 3:00:54
30 M 3:00:54
32 M 3:00:55
25 M 3:00:57
31 M 3:00:57
32 M 3:01:02
37 M 3:01:07
31 F 3:01:11
33 F 3:01:15
53 M 3:01:17
26 F 3:01:19
21 M 3:01:25
26 M 3:01:25
35 M 3:01:26
40 F 3:01:29
37 M 3:01:30
27 M 3:01:31
38 M 3:01:32
50 M 3:01:33
28 M 3:01:39
43 M 3:01:40
41 M 3:01:44
38 M 3:01:44
29 F 3:01:46
49 M 3:01:48
46 M 3:01:48
30 F 3:01:51
32 F 3:01:52
41 M 3:01:56
25 M 3:01:58
32 M 3:02:03
50 M 3:02:04
46 M 3:02:05
46 M 3:02:07
49 M 3:02:08
28 M 3:02:09
27 M 3:02:13
35 M 3:02:14
39 M 3:02:15
24 M 3:02:15
44 M 3:02:18
41 M 3:02:20
45 M 3:02:20
30 M 3:02:23
45 M 3:02:25
29 M 3:02:29
44 M 3:02:30
31 M 3:02:31
25 F 3:02:33
39 M 3:02:33
49 M 3:02:34
49 M 3:02:35
30 F 3:02:35
29 M 3:02:36
31 M 3:02:37
30 M 3:02:39
46 M 3:02:40
28 M 3:02:43
39 M 3:02:43
44 M 3:02:43
39 M 3:02:45
29 M 3:02:45
30 M 3:02:46
27 M 3:02:47
35 M 3:02:49
31 F 3:02:49
25 M 3:02:50
40 M 3:02:51
55 M 3:02:51
48 M 3:02:51
27 M 3:02:53
38 M 3:02:56
33 M 3:02:58
35 F 3:03:00
26 M 3:03:03
30 M 3:03:03
31 M 3:03:05
26 M 3:03:08
28 M 3:03:11
34 M 3:03:12
24 M 3:03:15
24 M 3:03:16
47 M 3:03:17
38 M 3:03:18
35 M 3:03:21
35 M 3:03:24
40 M 3:03:25
42 M 3:03:26
29 M 3:03:26
53 M 3:03:26
39 F 3:03:28
32 M 3:03:30
27 M 3:03:31
41 F 3:03:33
28 F 3:03:35
32 M 3:03:36
45 M 3:03:36
19 M 3:03:37
31 M 3:03:38
53 M 3:03:39
32 M 3:03:40
29 M 3:03:43
34 M 3:03:43
30 M 3:03:45
26 M 3:03:47
34 M 3:03:47
30 F 3:03:47
42 M 3:03:47
34 M 3:03:50
44 M 3:03:51
29 M 3:03:52
39 M 3:03:54
35 M 3:03:56
27 F 3:03:56
44 M 3:03:58
27 F 3:03:58
28 M 3:04:01
36 M 3:04:02
24 F 3:04:03
35 M 3:04:05
30 M 3:04:06
32 F 3:04:07
42 M 3:04:08
24 M 3:04:11
32 M 3:04:11
48 M 3:04:12
50 M 3:04:13
23 M 3:04:15
60 M 3:04:15
35 M 3:04:16
25 M 3:04:19
44 M 3:04:19
35 M 3:04:20
27 M 3:04:23
41 M 3:04:25
32 M 3:04:26
31 F 3:04:26
38 M 3:04:28
36 M 3:04:29
31 M 3:04:29
30 F 3:04:29
39 M 3:04:30
42 M 3:04:32
30 M 3:04:33
36 M 3:04:35
37 F 3:04:41
44 M 3:04:45
29 M 3:04:46
30 M 3:04:49
27 M 3:04:50
28 M 3:04:52
38 M 3:04:52
32 M 3:04:53
30 M 3:04:54
29 M 3:05:01
38 M 3:05:02
20 M 3:05:02
46 M 3:05:02
41 F 3:05:07
29 M 3:05:08
28 M 3:05:08
37 M 3:05:08
50 M 3:05:08
28 M 3:05:14
23 M 3:05:15
27 M 3:05:16
32 F 3:05:16
48 M 3:05:18
38 M 3:05:18
37 M 3:05:19
35 F 3:05:21
31 M 3:05:22
30 M 3:05:22
23 M 3:05:22
50 M 3:05:26
30 M 3:05:26
37 M 3:05:26
28 M 3:05:30
43 M 3:05:30
24 M 3:05:32
32 F 3:05:38
24 M 3:05:39
56 M 3:05:39
30 M 3:05:41
32 M 3:05:45
42 M 3:05:45
26 M 3:05:46
27 M 3:05:46
27 M 3:05:47
28 M 3:05:48
41 M 3:05:48
38 M 3:05:48
36 M 3:05:51
26 M 3:05:53
28 F 3:05:53
31 M 3:05:54
19 M 3:05:57
45 M 3:05:57
51 M 3:05:57
45 M 3:05:57
40 M 3:05:58
36 F 3:05:59
25 F 3:06:01
21 M 3:06:02
49 M 3:06:02
32 M 3:06:04
45 M 3:06:05
39 M 3:06:08
34 M 3:06:12
44 M 3:06:12
29 M 3:06:13
52 M 3:06:13
39 M 3:06:14
31 F 3:06:15
36 M 3:06:15
36 F 3:06:15
38 M 3:06:17
28 M 3:06:20
34 F 3:06:21
32 M 3:06:22
46 F 3:06:23
37 M 3:06:24
31 M 3:06:25
26 M 3:06:28
45 M 3:06:29
51 M 3:06:30
32 M 3:06:30
26 F 3:06:30
31 M 3:06:32
41 M 3:06:34
24 F 3:06:35
30 M 3:06:35
41 M 3:06:35
37 M 3:06:35
37 M 3:06:36
25 M 3:06:38
24 M 3:06:38
27 M 3:06:40
36 M 3:06:40
33 M 3:06:40
31 M 3:06:41
28 F 3:06:42
29 M 3:06:43
47 M 3:06:45
38 M 3:06:45
29 M 3:06:47
48 M 3:06:48
42 M 3:06:49
37 F 3:06:52
43 M 3:06:52
31 F 3:06:53
24 M 3:06:54
26 F 3:06:54
26 M 3:06:56
29 M 3:06:56
30 M 3:06:57
25 M 3:06:57
32 M 3:06:58
32 M 3:06:59
32 M 3:07:00
49 M 3:07:00
31 M 3:07:02
29 M 3:07:02
23 M 3:07:04
38 M 3:07:05
30 M 3:07:10
28 M 3:07:10
39 M 3:07:10
42 M 3:07:13
32 M 3:07:15
38 M 3:07:15
32 M 3:07:17
30 M 3:07:17
27 M 3:07:20
29 M 3:07:22
46 M 3:07:22
38 M 3:07:26
30 M 3:07:26
43 M 3:07:27
24 F 3:07:27
47 M 3:07:27
32 M 3:07:27
27 M 3:07:28
28 M 3:07:28
31 M 3:07:29
35 F 3:07:30
33 M 3:07:31
46 M 3:07:33
24 M 3:07:34
48 M 3:07:36
26 M 3:07:38
29 M 3:07:39
39 M 3:07:39
40 M 3:07:40
35 M 3:07:40
24 M 3:07:41
51 M 3:07:41
42 M 3:07:42
37 M 3:07:43
39 M 3:07:44
30 M 3:07:46
32 M 3:07:48
25 M 3:07:48
40 M 3:07:49
32 M 3:07:51
46 M 3:07:51
30 F 3:07:52
33 M 3:07:53
32 F 3:07:53
40 F 3:07:54
36 F 3:07:55
26 M 3:07:56
46 M 3:07:56
28 M 3:07:57
31 M 3:07:57
36 M 3:07:58
30 M 3:07:58
26 F 3:07:59
36 M 3:07:59
33 M 3:07:59
27 M 3:07:59
28 F 3:07:59
23 F 3:08:00
26 F 3:08:01
47 M 3:08:01
53 M 3:08:03
29 M 3:08:05
39 M 3:08:05
31 M 3:08:08
31 F 3:08:08
46 M 3:08:08
27 M 3:08:09
35 M 3:08:09
33 M 3:08:09
36 M 3:08:10
35 M 3:08:11
42 M 3:08:12
36 M 3:08:15
48 M 3:08:16
19 M 3:08:16
46 M 3:08:17
33 M 3:08:18
44 M 3:08:19
24 M 3:08:20
32 M 3:08:20
25 M 3:08:21
31 F 3:08:23
33 M 3:08:23
31 M 3:08:23
31 M 3:08:23
36 M 3:08:25
30 F 3:08:25
37 M 3:08:26
30 M 3:08:26
34 M 3:08:27
36 M 3:08:27
53 M 3:08:28
40 M 3:08:28
41 M 3:08:30
45 M 3:08:31
35 M 3:08:32
25 M 3:08:32
26 M 3:08:32
37 M 3:08:32
53 M 3:08:32
28 M 3:08:33
48 M 3:08:33
29 M 3:08:34
58 M 3:08:34
34 M 3:08:35
31 M 3:08:36
24 M 3:08:37
44 M 3:08:37
38 M 3:08:37
43 M 3:08:37
48 F 3:08:38
50 M 3:08:39
27 M 3:08:39
37 M 3:08:40
27 M 3:08:42
27 M 3:08:43
48 M 3:08:44
28 M 3:08:47
29 M 3:08:47
34 M 3:08:48
31 M 3:08:48
48 M 3:08:49
33 M 3:08:50
49 M 3:08:50
40 M 3:08:51
33 M 3:08:53
24 M 3:08:54
52 M 3:08:55
28 M 3:08:55
41 M 3:08:56
30 M 3:08:56
26 M 3:08:56
38 M 3:08:57
46 M 3:08:57
31 M 3:08:58
49 M 3:08:58
31 M 3:08:59
33 M 3:09:00
39 M 3:09:00
54 M 3:09:01
33 M 3:09:03
46 M 3:09:03
28 M 3:09:03
29 M 3:09:06
41 M 3:09:09
26 M 3:09:09
39 M 3:09:10
31 M 3:09:11
32 M 3:09:11
23 M 3:09:12
29 M 3:09:13
30 M 3:09:14
33 M 3:09:14
33 M 3:09:14
22 M 3:09:14
52 M 3:09:16
48 M 3:09:16
25 M 3:09:16
49 F 3:09:17
23 M 3:09:18
39 M 3:09:19
18 M 3:09:20
23 F 3:09:22
42 M 3:09:22
39 M 3:09:22
29 F 3:09:23
47 M 3:09:24
44 M 3:09:24
29 M 3:09:24
45 M 3:09:24
49 M 3:09:26
37 M 3:09:26
47 M 3:09:27
25 M 3:09:27
42 M 3:09:29
42 M 3:09:29
34 M 3:09:29
25 M 3:09:30
45 M 3:09:30
46 M 3:09:30
27 F 3:09:30
48 M 3:09:32
42 M 3:09:32
38 M 3:09:32
34 F 3:09:33
39 M 3:09:33
32 F 3:09:33
43 M 3:09:33
39 M 3:09:34
32 M 3:09:34
40 M 3:09:35
48 M 3:09:36
40 M 3:09:36
27 F 3:09:39
35 F 3:09:41
29 M 3:09:41
32 M 3:09:42
32 M 3:09:42
24 M 3:09:43
23 M 3:09:44
29 M 3:09:44
20 M 3:09:44
26 M 3:09:45
26 M 3:09:45
31 M 3:09:45
46 M 3:09:46
36 M 3:09:46
31 M 3:09:47
39 M 3:09:49
50 M 3:09:50
27 F 3:09:50
45 M 3:09:52
42 M 3:09:52
24 M 3:09:52
45 M 3:09:53
58 M 3:09:53
31 M 3:09:54
37 M 3:09:55
34 M 3:09:55
52 M 3:09:55
33 M 3:09:55
49 M 3:09:57
32 M 3:09:57
42 M 3:09:58
50 M 3:10:00
42 M 3:10:01
24 M 3:10:01
27 M 3:10:03
57 M 3:10:04
41 M 3:10:04
31 M 3:10:04
28 M 3:10:05
17 M 3:10:07
25 M 3:10:08
34 M 3:10:08
34 M 3:10:08
29 F 3:10:11
32 M 3:10:11
41 M 3:10:12
20 M 3:10:13
41 M 3:10:18
36 M 3:10:18
24 M 3:10:19
28 F 3:10:20
33 M 3:10:24
35 M 3:10:27
45 M 3:10:30
48 M 3:10:31
48 M 3:10:32
30 F 3:10:33
47 F 3:10:33
31 M 3:10:33
30 M 3:10:34
46 M 3:10:34
30 M 3:10:34
32 M 3:10:35
24 M 3:10:36
28 M 3:10:36
37 M 3:10:37
47 F 3:10:37
41 M 3:10:38
29 F 3:10:41
22 M 3:10:42
31 M 3:10:43
30 M 3:10:45
30 M 3:10:47
61 M 3:10:48
36 M 3:10:49
25 F 3:10:49
25 M 3:10:50
36 M 3:10:51
31 M 3:10:52
49 M 3:10:55
35 F 3:10:55
26 M 3:10:55
32 M 3:10:56
27 F 3:11:00
41 M 3:11:00
29 F 3:11:00
30 M 3:11:01
26 M 3:11:01
38 M 3:11:01
44 F 3:11:02
52 M 3:11:03
31 M 3:11:04
55 M 3:11:10
37 M 3:11:10
32 M 3:11:10
45 M 3:11:11
28 M 3:11:11
42 M 3:11:12
34 M 3:11:12
38 M 3:11:12
46 M 3:11:13
34 M 3:11:15
37 M 3:11:17
50 M 3:11:17
32 M 3:11:17
29 M 3:11:19
50 M 3:11:19
45 M 3:11:19
47 M 3:11:23
53 M 3:11:23
47 M 3:11:24
25 M 3:11:24
41 M 3:11:25
35 M 3:11:26
36 M 3:11:27
28 F 3:11:28
40 M 3:11:28
67 M 3:11:31
35 M 3:11:31
33 M 3:11:33
47 M 3:11:37
28 M 3:11:39
39 M 3:11:40
35 M 3:11:41
29 M 3:11:42
41 M 3:11:43
35 M 3:11:43
30 M 3:11:45
42 M 3:11:49
42 M 3:11:50
27 M 3:11:55
47 M 3:11:55
22 M 3:11:56
47 M 3:11:57
38 F 3:11:58
37 M 3:11:58
55 M 3:11:58
44 M 3:11:58
41 M 3:11:59
36 M 3:11:59
52 M 3:12:00
39 M 3:12:02
52 M 3:12:02
38 F 3:12:04
30 M 3:12:04
39 M 3:12:07
24 M 3:12:08
41 M 3:12:09
25 F 3:12:10
38 M 3:12:10
41 M 3:12:11
17 M 3:12:13
54 M 3:12:14
50 M 3:12:15
26 F 3:12:15
29 M 3:12:16
29 M 3:12:17
25 M 3:12:18
42 M 3:12:18
43 M 3:12:20
50 M 3:12:20
49 M 3:12:22
25 M 3:12:23
49 M 3:12:26
41 F 3:12:28
32 M 3:12:28
39 M 3:12:28
43 M 3:12:29
48 F 3:12:29
22 M 3:12:31
23 F 3:12:31
37 F 3:12:31
30 M 3:12:32
26 M 3:12:32
46 M 3:12:34
45 M 3:12:37
41 M 3:12:39
45 M 3:12:42
36 M 3:12:42
29 F 3:12:44
41 M 3:12:44
27 F 3:12:46
53 M 3:12:47
38 M 3:12:48
26 M 3:12:48
34 M 3:12:48
43 M 3:12:49
27 M 3:12:50
36 M 3:12:51
37 F 3:12:51
44 M 3:12:52
29 M 3:12:52
51 M 3:12:53
49 M 3:12:53
35 M 3:12:54
35 M 3:12:55
35 M 3:12:56
25 M 3:12:57
52 M 3:12:57
28 M 3:12:58
45 M 3:12:58
35 M 3:13:00
48 M 3:13:01
